"date","EventProcessedUtcTime","PartitionId","EventEnqueuedUtcTime","metadata_deviceType","metadata_studentId","metadata_uid","telemetry_temperature","telemetry_pressure","telemetry_humidity","telemetry_windSpeed","telemetry_windDirection","IoTHub_ConnectionDeviceId"
2019-12-25T00:00:00.0000000,2019-12-25T01:51:40.5663075Z,1,2019-12-25T01:51:40.4680000Z,"WeatherStation","16DB6E74","00DACBDC11DB1BFE",29,1003.583740234375,33.400001525878906,16.199989318847656,335,"CWF-MX-001"
2019-12-25T00:00:00.0000000,2019-12-25T01:51:50.7645394Z,1,2019-12-25T01:51:50.7050000Z,"WeatherStation","16DB6E74","70FBB350DEED21A4",28.899999618530273,1003.66259765625,32.900001525878906,15.99998950958252,334,"CWF-MX-001"
2019-12-25T00:00:00.0000000,2019-12-25T01:52:11.1178213Z,1,2019-12-25T01:52:11.0180000Z,"WeatherStation","16DB6E74","70FBB350DEED21A4",28.899999618530273,1003.548095703125,32.200000762939453,15.99998950958252,334,"CWF-MX-001"
2019-12-25T00:00:00.0000000,2019-12-25T01:52:31.4768904Z,1,2019-12-25T01:52:31.4420000Z,"WeatherStation","16DB6E74","C9AC862A35A1AF21",29,1003.5673828125,31.100000381469727,15.99998950958252,334,"CWF-MX-001"
2019-12-25T00:00:00.0000000,2019-12-25T01:52:51.8199874Z,1,2019-12-25T01:52:51.7470000Z,"WeatherStation","16DB6E74","C9AC862A35A1AF21",29,1003.59619140625,31.600000381469727,15.99998950958252,334,"CWF-MX-001"
2019-12-25T00:00:00.0000000,2019-12-25T01:53:12.1027771Z,1,2019-12-25T01:53:12.0700000Z,"WeatherStation","16DB6E74","FDB66935DEFC0CAE",29.100000381469727,1003.600341796875,31.200000762939453,15.99998950958252,333,"CWF-MX-001"
2019-12-25T00:00:00.0000000,2019-12-25T01:53:32.5838799Z,1,2019-12-25T01:53:32.4810000Z,"WeatherStation","16DB6E74","A64F70E148D0B731",29.100000381469727,1003.586669921875,31.600000381469727,15.99998950958252,334,"CWF-MX-001"
2019-12-25T00:00:00.0000000,2019-12-25T01:53:52.8254886Z,1,2019-12-25T01:53:52.7830000Z,"WeatherStation","16DB6E74","382CBE6F2D36753A",29.399999618530273,1003.618896484375,31.899999618530273,5.1999998092651367,334,"CWF-MX-001"
2019-12-25T00:00:00.0000000,2019-12-25T01:54:13.1544933Z,1,2019-12-25T01:54:13.0990000Z,"WeatherStation","16DB6E74","7B616B58E4833552",29.299999237060547,1003.615234375,31.299999237060547,5.1999998092651367,334,"CWF-MX-001"
2019-12-25T00:00:00.0000000,2019-12-25T01:54:43.4852428Z,1,2019-12-25T01:54:43.3230000Z,"WeatherStation","16DB6E74","1A86A42A9B3F3F3D",28.5,1003.59228515625,32.5,5.1999998092651367,342,"CWF-MX-001"
2019-12-25T00:00:00.0000000,2019-12-25T01:55:13.8486857Z,1,2019-12-25T01:55:13.7530000Z,"WeatherStation","16DB6E74","982BD3756322C781",28.100000381469727,1003.550537109375,32.400001525878906,5.1999998092651367,342,"CWF-MX-001"
2019-12-25T00:00:00.0000000,2019-12-25T01:55:44.1627597Z,1,2019-12-25T01:55:43.9820000Z,"WeatherStation","16DB6E74","BBCD15123D6449F7",27.799999237060547,1003.59716796875,32.599998474121094,5.1999998092651367,342,"CWF-MX-001"
2019-12-25T00:00:00.0000000,2019-12-25T01:56:14.3906933Z,1,2019-12-25T01:56:14.3290000Z,"WeatherStation","16DB6E74","489E5A28897862E5",27.600000381469727,1003.531494140625,33.099998474121094,5.1999998092651367,342,"CWF-MX-001"
2019-12-25T00:00:00.0000000,2019-12-25T01:56:44.7207303Z,1,2019-12-25T01:56:44.6550000Z,"WeatherStation","16DB6E74","A07B621F10050460",27.600000381469727,1003.6103515625,32.900001525878906,5.1999998092651367,341,"CWF-MX-001"
2019-12-25T00:00:00.0000000,2019-12-25T01:57:14.9113946Z,1,2019-12-25T01:57:14.8850000Z,"WeatherStation","16DB6E74","18E778510A81B986",27.600000381469727,1003.603759765625,33,5.1999998092651367,340,"CWF-MX-001"
2019-12-25T00:00:00.0000000,2019-12-25T01:57:45.2984541Z,1,2019-12-25T01:57:45.2110000Z,"WeatherStation","16DB6E74","A07B621F10050460",27.600000381469727,1003.6025390625,32.299999237060547,5.1999998092651367,341,"CWF-MX-001"
2019-12-25T00:00:00.0000000,2019-12-25T01:58:15.6073923Z,1,2019-12-25T01:58:15.5330000Z,"WeatherStation","16DB6E74","6FB00C4F0818ED24",27.399999618530273,1003.583251953125,33.099998474121094,5.1999998092651367,152,"CWF-MX-001"
2019-12-25T00:00:00.0000000,2019-12-25T01:58:45.9024036Z,1,2019-12-25T01:58:45.7740000Z,"WeatherStation","16DB6E74","DFAF1E9F368CF699",27.299999237060547,1003.56689453125,33.299999237060547,5.1999998092651367,334,"CWF-MX-001"
2019-12-25T00:00:00.0000000,2019-12-25T01:59:16.2084073Z,1,2019-12-25T01:59:16.1030000Z,"WeatherStation","16DB6E74","047EAB149B0BD0E5",27.399999618530273,1003.634033203125,33.099998474121094,5.1999998092651367,334,"CWF-MX-001"
2019-12-25T00:00:00.0000000,2019-12-25T01:59:46.4844837Z,1,2019-12-25T01:59:46.3420000Z,"WeatherStation","16DB6E74","16946B7242EAB410",27.399999618530273,1003.623291015625,33,5.1999998092651367,336,"CWF-MX-001"
2019-12-25T00:00:00.0000000,2019-12-25T02:00:16.7235105Z,1,2019-12-25T02:00:16.6740000Z,"WeatherStation","16DB6E74","1B620FD9D5CDE9A1",27.399999618530273,1003.6171875,33.299999237060547,5.1999998092651367,335,"CWF-MX-001"
2019-12-25T00:00:00.0000000,2019-12-25T02:01:22.3255094Z,1,2019-12-25T02:01:22.2270000Z,"WeatherStation","16DB6E74","1B620FD9D5CDE9A1",27.399999618530273,1003.60205078125,33.299999237060547,5.1999998092651367,335,"CWF-MX-001"
2019-12-25T00:00:00.0000000,2019-12-25T02:01:52.7615665Z,1,2019-12-25T02:01:52.6460000Z,"WeatherStation","16DB6E74","1B620FD9D5CDE9A1",27.399999618530273,1003.58447265625,33.400001525878906,5.1999998092651367,335,"CWF-MX-001"
2019-12-25T00:00:00.0000000,2019-12-25T02:02:23.0317425Z,1,2019-12-25T02:02:22.9820000Z,"WeatherStation","16DB6E74","16946B7242EAB410",27.399999618530273,1003.56787109375,34.099998474121094,5.1999998092651367,336,"CWF-MX-001"
2019-12-25T00:00:00.0000000,2019-12-25T02:02:53.3469199Z,1,2019-12-25T02:02:53.2220000Z,"WeatherStation","16DB6E74","2F34ACDEA5ABD7FE",27.299999237060547,1003.5810546875,33.700000762939453,5.1999998092651367,336,"CWF-MX-001"
2019-12-25T00:00:00.0000000,2019-12-25T02:03:23.6500395Z,1,2019-12-25T02:03:23.5470000Z,"WeatherStation","16DB6E74","3A3290A9FFF2071F",27.299999237060547,1003.61865234375,33.299999237060547,5.1999998092651367,337,"CWF-MX-001"
2019-12-25T00:00:00.0000000,2019-12-25T02:03:53.9331927Z,1,2019-12-25T02:03:53.8800000Z,"WeatherStation","16DB6E74","C2201724446834A9",27.299999237060547,1003.615478515625,34.200000762939453,5.1999998092651367,335,"CWF-MX-001"
2019-12-25T00:00:00.0000000,2019-12-25T02:04:24.5143426Z,1,2019-12-25T02:04:24.1050000Z,"WeatherStation","16DB6E74","C2201724446834A9",27.299999237060547,1003.6083984375,33.200000762939453,5.1999998092651367,335,"CWF-MX-001"
2019-12-25T00:00:00.0000000,2019-12-25T02:04:54.7016362Z,1,2019-12-25T02:04:54.6510000Z,"WeatherStation","16DB6E74","2F34ACDEA5ABD7FE",27.299999237060547,1003.597900390625,33.400001525878906,5.1999998092651367,336,"CWF-MX-001"
2019-12-25T00:00:00.0000000,2019-12-25T02:05:24.9787501Z,1,2019-12-25T02:05:24.8830000Z,"WeatherStation","16DB6E74","1B620FD9D5CDE9A1",27.399999618530273,1003.62646484375,33,5.1999998092651367,335,"CWF-MX-001"
2019-12-25T00:00:00.0000000,2019-12-25T02:05:55.1699269Z,1,2019-12-25T02:05:55.1060000Z,"WeatherStation","16DB6E74","52665523EB2FE787",27.5,1003.64697265625,33.700000762939453,5.1999998092651367,336,"CWF-MX-001"
2019-12-25T00:00:00.0000000,2019-12-25T02:06:25.3800398Z,1,2019-12-25T02:06:25.3440000Z,"WeatherStation","16DB6E74","52665523EB2FE787",27.5,1003.599853515625,33.599998474121094,5.1999998092651367,336,"CWF-MX-001"
2019-12-25T00:00:00.0000000,2019-12-25T02:06:55.6972318Z,1,2019-12-25T02:06:55.5730000Z,"WeatherStation","16DB6E74","16946B7242EAB410",27.399999618530273,1003.64111328125,34.200000762939453,5.1999998092651367,336,"CWF-MX-001"
2019-12-25T00:00:00.0000000,2019-12-25T02:07:25.9793448Z,1,2019-12-25T02:07:25.9110000Z,"WeatherStation","16DB6E74","16946B7242EAB410",27.399999618530273,1003.6044921875,33.400001525878906,5.1999998092651367,336,"CWF-MX-001"
2019-12-25T00:00:00.0000000,2019-12-25T02:07:56.3449138Z,1,2019-12-25T02:07:56.2320000Z,"WeatherStation","16DB6E74","16946B7242EAB410",27.399999618530273,1003.593017578125,33.799999237060547,5.1999998092651367,336,"CWF-MX-001"
2019-12-25T00:00:00.0000000,2019-12-25T02:08:26.5545210Z,1,2019-12-25T02:08:26.4620000Z,"WeatherStation","16DB6E74","1B620FD9D5CDE9A1",27.399999618530273,1003.6533203125,33.700000762939453,5.1999998092651367,335,"CWF-MX-001"
2019-12-25T00:00:00.0000000,2019-12-25T02:08:56.8227822Z,1,2019-12-25T02:08:56.7970000Z,"WeatherStation","16DB6E74","52665523EB2FE787",27.5,1003.678466796875,33.299999237060547,5.1999998092651367,336,"CWF-MX-001"
2019-12-25T00:00:00.0000000,2019-12-25T02:09:27.1672008Z,1,2019-12-25T02:09:27.0330000Z,"WeatherStation","16DB6E74","16946B7242EAB410",27.399999618530273,1003.628173828125,33.299999237060547,5.1999998092651367,336,"CWF-MX-001"
2019-12-25T00:00:00.0000000,2019-12-25T02:09:57.4543135Z,1,2019-12-25T02:09:57.3560000Z,"WeatherStation","16DB6E74","52665523EB2FE787",27.5,1003.658935546875,32.799999237060547,5.1999998092651367,336,"CWF-MX-001"
2019-12-25T00:00:00.0000000,2019-12-25T02:10:27.7725736Z,1,2019-12-25T02:10:27.7020000Z,"WeatherStation","16DB6E74","FF22E0ED73F1FAA8",27.5,1003.6337890625,33.099998474121094,5.1999998092651367,337,"CWF-MX-001"
2019-12-25T00:00:00.0000000,2019-12-25T02:10:58.1317223Z,1,2019-12-25T02:10:58.0330000Z,"WeatherStation","16DB6E74","52665523EB2FE787",27.5,1003.657958984375,33.799999237060547,5.1999998092651367,336,"CWF-MX-001"
2019-12-25T00:00:00.0000000,2019-12-25T02:11:28.3299435Z,1,2019-12-25T02:11:28.2510000Z,"WeatherStation","16DB6E74","52665523EB2FE787",27.5,1003.68505859375,33.700000762939453,5.1999998092651367,336,"CWF-MX-001"
2019-12-25T00:00:00.0000000,2019-12-25T02:11:58.6090893Z,1,2019-12-25T02:11:58.4860000Z,"WeatherStation","16DB6E74","52665523EB2FE787",27.5,1003.66796875,33.900001525878906,5.1999998092651367,336,"CWF-MX-001"
2019-12-25T00:00:00.0000000,2019-12-25T02:12:28.9001901Z,1,2019-12-25T02:12:28.8280000Z,"WeatherStation","16DB6E74","16946B7242EAB410",27.399999618530273,1003.722900390625,33.299999237060547,5.1999998092651367,336,"CWF-MX-001"
2019-12-25T00:00:00.0000000,2019-12-25T02:12:59.2101407Z,1,2019-12-25T02:12:59.1570000Z,"WeatherStation","16DB6E74","FF22E0ED73F1FAA8",27.5,1003.6923828125,33.099998474121094,5.1999998092651367,337,"CWF-MX-001"
2019-12-25T00:00:00.0000000,2019-12-25T02:13:29.4801569Z,1,2019-12-25T02:13:29.3900000Z,"WeatherStation","16DB6E74","52665523EB2FE787",27.5,1003.703369140625,32.799999237060547,5.1999998092651367,336,"CWF-MX-001"
2019-12-25T00:00:00.0000000,2019-12-25T02:13:59.7458984Z,1,2019-12-25T02:13:59.6110000Z,"WeatherStation","16DB6E74","1141CEEDDF736F6A",27.5,1003.698974609375,33.099998474121094,5.1999998092651367,335,"CWF-MX-001"
2019-12-25T00:00:00.0000000,2019-12-25T02:14:30.0092437Z,1,2019-12-25T02:14:29.9550000Z,"WeatherStation","16DB6E74","DFFE26FD99EB3288",27.600000381469727,1003.725830078125,33.299999237060547,5.1999998092651367,335,"CWF-MX-001"
2019-12-25T00:00:00.0000000,2019-12-25T02:15:00.3472732Z,1,2019-12-25T02:15:00.2760000Z,"WeatherStation","16DB6E74","ED3F0E56C7E549B1",27.600000381469727,1003.749267578125,34.200000762939453,5.1999998092651367,336,"CWF-MX-001"
2019-12-25T00:00:00.0000000,2019-12-25T02:15:30.7552546Z,1,2019-12-25T02:15:30.6070000Z,"WeatherStation","16DB6E74","7515CFF87B59EC3E",27.700000762939453,1003.72265625,33.099998474121094,5.1999998092651367,337,"CWF-MX-001"
2019-12-25T00:00:00.0000000,2019-12-25T02:16:01.0703962Z,1,2019-12-25T02:16:00.9440000Z,"WeatherStation","16DB6E74","610FC912D872EE47",27.700000762939453,1003.74560546875,33.400001525878906,5.1999998092651367,335,"CWF-MX-001"
2019-12-25T00:00:00.0000000,2019-12-25T02:16:31.4004368Z,1,2019-12-25T02:16:31.2780000Z,"WeatherStation","16DB6E74","ED3F0E56C7E549B1",27.600000381469727,1003.73388671875,33.5,5.1999998092651367,336,"CWF-MX-001"
2019-12-25T00:00:00.0000000,2019-12-25T02:17:01.6904036Z,1,2019-12-25T02:17:01.5050000Z,"WeatherStation","16DB6E74","ED3F0E56C7E549B1",27.600000381469727,1003.746337890625,33.099998474121094,5.1999998092651367,336,"CWF-MX-001"
2019-12-25T00:00:00.0000000,2019-12-25T02:17:32.0703919Z,1,2019-12-25T02:17:31.9520000Z,"WeatherStation","16DB6E74","52665523EB2FE787",27.5,1003.776123046875,33.5,5.1999998092651367,336,"CWF-MX-001"
2019-12-25T00:00:00.0000000,2019-12-25T02:18:02.3485288Z,1,2019-12-25T02:18:02.2790000Z,"WeatherStation","16DB6E74","7515CFF87B59EC3E",27.700000762939453,1003.77978515625,33.200000762939453,5.1999998092651367,337,"CWF-MX-001"
2019-12-25T00:00:00.0000000,2019-12-25T02:18:32.7537048Z,1,2019-12-25T02:18:32.6140000Z,"WeatherStation","16DB6E74","DFFE26FD99EB3288",27.600000381469727,1003.728759765625,33.700000762939453,5.1999998092651367,335,"CWF-MX-001"
2019-12-25T00:00:00.0000000,2019-12-25T02:19:02.9958205Z,1,2019-12-25T02:19:02.9350000Z,"WeatherStation","16DB6E74","13CF84FF897C9FB0",27.700000762939453,1003.829833984375,33,5.1999998092651367,334,"CWF-MX-001"
2019-12-25T00:00:00.0000000,2019-12-25T02:19:33.1949697Z,1,2019-12-25T02:19:33.1720000Z,"WeatherStation","16DB6E74","DFFE26FD99EB3288",27.600000381469727,1003.755126953125,33,5.1999998092651367,335,"CWF-MX-001"
2019-12-25T00:00:00.0000000,2019-12-25T02:20:03.4541150Z,1,2019-12-25T02:20:03.4050000Z,"WeatherStation","16DB6E74","52665523EB2FE787",27.5,1003.754638671875,33,5.1999998092651367,336,"CWF-MX-001"
2019-12-25T00:00:00.0000000,2019-12-25T02:20:33.7263062Z,1,2019-12-25T02:20:33.6890000Z,"WeatherStation","16DB6E74","ED3F0E56C7E549B1",27.600000381469727,1003.78515625,33.099998474121094,5.1999998092651367,336,"CWF-MX-001"
2019-12-25T00:00:00.0000000,2019-12-25T02:21:04.0124394Z,1,2019-12-25T02:21:03.9720000Z,"WeatherStation","16DB6E74","DFFE26FD99EB3288",27.600000381469727,1003.7900390625,33.299999237060547,5.1999998092651367,335,"CWF-MX-001"
